"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 22:11:05 GMT 2022","Thu Dec 08 22:11:11 GMT 2022","6044","","test_main_page","","","","test_linkedin_footer","Test 'Linkedin' button in FOOTER. [38] test from check-list"
"passed","Thu Dec 08 22:11:18 GMT 2022","Thu Dec 08 22:11:25 GMT 2022","6822","","test_main_page","","","","test_telegram_footer","Test 'Telegram' button in FOOTER. [40] test from check-list"
"passed","Thu Dec 08 22:11:12 GMT 2022","Thu Dec 08 22:11:17 GMT 2022","5182","","test_main_page","","","","test_instagram_footer","Test 'Instagram' button in FOOTER. [39] test from check-list"
"passed","Thu Dec 08 22:10:26 GMT 2022","Thu Dec 08 22:10:35 GMT 2022","9040","","test_main_page","","","","test_boosty_button_help_project","Test Boosty button in Help Project block. [32] test from check-list"
"skipped","Thu Dec 08 22:09:19 GMT 2022","Thu Dec 08 22:09:19 GMT 2022","0","","test_main_page","","","","test_startup_for_header","Test 'StartUp_For' button in HEADER. [6] test from check-list"
"passed","Thu Dec 08 22:11:33 GMT 2022","Thu Dec 08 22:11:38 GMT 2022","5004","","test_main_page","","","","test_mail_address_footer_block","Test Mail_Address in FOOTER block are present and displayed. [42] test from check-list"
"passed","Thu Dec 08 22:09:19 GMT 2022","Thu Dec 08 22:09:21 GMT 2022","1513","","test_main_page","","","","test_sun_icon_header","Test 'Sun_Icon' button in HEADER. [7] test from check-list"
"passed","Thu Dec 08 22:10:59 GMT 2022","Thu Dec 08 22:11:04 GMT 2022","4954","","test_main_page","","","","test_text_under_logo_footer_block","Test Text_Under_Logo in FOOTER block are present and displayed. [37] test from check-list"
"passed","Thu Dec 08 22:09:22 GMT 2022","Thu Dec 08 22:09:25 GMT 2022","3325","","test_main_page","","","","test_join_header","Test 'Join' button in HEADER. [9] test from check-list"
"skipped","Thu Dec 08 22:09:19 GMT 2022","Thu Dec 08 22:09:19 GMT 2022","0","","test_main_page","","","","test_mentors_header","Test 'Mentors' button in HEADER. [5] test from check-list"
