"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 13 11:16:34 GMT 2022","Tue Dec 13 11:16:37 GMT 2022","2922","tests","test_landing_page","","","","test_why_exlab_block","Test Why_Exlab title and description is present and displayed. [14] test from check-list"
"passed","Tue Dec 13 11:17:59 GMT 2022","Tue Dec 13 11:18:04 GMT 2022","4919","tests","test_landing_page","","","","test_text_under_logo_footer_block","Test Text_Under_Logo in FOOTER block are present and displayed. [37] test from check-list"
"passed","Tue Dec 13 11:18:18 GMT 2022","Tue Dec 13 11:18:24 GMT 2022","6609","tests","test_landing_page","","","","test_telegram_footer","Test 'Telegram' button in FOOTER. [40] test from check-list"
"passed","Tue Dec 13 11:17:36 GMT 2022","Tue Dec 13 11:17:41 GMT 2022","4423","tests","test_landing_page","","","","test_patreon_button_help_project","Test Patreon button in Help Project block. [33] test from check-list. Without Patreon page checking"
"passed","Tue Dec 13 11:16:31 GMT 2022","Tue Dec 13 11:16:33 GMT 2022","2387","tests","test_landing_page","","","","test_about_us_block","Test About_Us title and description is present and displayed. [13] test from check-list"
"skipped","Tue Dec 13 11:16:17 GMT 2022","Tue Dec 13 11:16:17 GMT 2022","0","tests","test_landing_page","","","","test_startup_for_header","Test 'StartUp_For' button in HEADER. [6] test from check-list"
"passed","Tue Dec 13 11:16:57 GMT 2022","Tue Dec 13 11:17:02 GMT 2022","5165","tests","test_landing_page","","","","test_mentors_spoilers","Test spoilers of mentors in mentors block. [20] test from check-list"
"passed","Tue Dec 13 11:17:53 GMT 2022","Tue Dec 13 11:17:58 GMT 2022","4888","tests","test_landing_page","","","","test_logo_footer_block","Test Logo in FOOTER block are present and displayed. [36] test from check-list"
"passed","Tue Dec 13 11:16:04 GMT 2022","Tue Dec 13 11:16:07 GMT 2022","2427","tests","test_landing_page","","","","test_landing_url_and_black_theme","Test landing URL and black theme on default. [1] test from check-list"
"passed","Tue Dec 13 11:16:18 GMT 2022","Tue Dec 13 11:16:19 GMT 2022","1458","tests","test_landing_page","","","","test_sun_icon_header","Test 'Sun_Icon' button in HEADER. [7] test from check-list"
"passed","Tue Dec 13 11:18:25 GMT 2022","Tue Dec 13 11:18:32 GMT 2022","6744","tests","test_landing_page","","","","test_youtube_footer","Test 'Youtube' button in FOOTER. [41] test from check-list"
"passed","Tue Dec 13 11:16:09 GMT 2022","Tue Dec 13 11:16:13 GMT 2022","3488","tests","test_landing_page","","","","test_about_us_header","Test 'About_Us' button in HEADER. [3] test from check-list"
"passed","Tue Dec 13 11:18:33 GMT 2022","Tue Dec 13 11:18:37 GMT 2022","4889","tests","test_landing_page","","","","test_mail_address_footer_block","Test Mail_Address in FOOTER block are present and displayed. [42] test from check-list"
"passed","Tue Dec 13 11:17:26 GMT 2022","Tue Dec 13 11:17:35 GMT 2022","8978","tests","test_landing_page","","","","test_boosty_button_help_project","Test Boosty button in Help Project block. [32] test from check-list"
"passed","Tue Dec 13 11:16:47 GMT 2022","Tue Dec 13 11:16:52 GMT 2022","4546","tests","test_landing_page","","","","test_logos_and_descriptions_projects_block","Test logos and descriptions of projects in Projects block are present and displayed. [17] test from check-list"
"passed","Tue Dec 13 11:17:21 GMT 2022","Tue Dec 13 11:17:26 GMT 2022","4433","tests","test_landing_page","","","","test_description_help_project_block","Test Description in Help_Project block are present and displayed. [31] test from check-list"
"passed","Tue Dec 13 11:16:07 GMT 2022","Tue Dec 13 11:16:09 GMT 2022","1305","tests","test_landing_page","","","","test_logo_exlab_header","Test logo ExLab in HEADER. [2] test from check-list. Without refresh method in test"
"passed","Tue Dec 13 11:17:07 GMT 2022","Tue Dec 13 11:17:14 GMT 2022","6708","tests","test_landing_page","","","","test_descriptions_startup_for_block","Test Descriptions in StartUp_For block are present and displayed. [28] test from check-list"
"passed","Tue Dec 13 11:16:43 GMT 2022","Tue Dec 13 11:16:46 GMT 2022","2874","tests","test_landing_page","","","","test_title_projects_block","Test 'Projects' title in Projects block is present and displayed. [16] test from check-list"
"passed","Tue Dec 13 11:16:14 GMT 2022","Tue Dec 13 11:16:17 GMT 2022","3421","tests","test_landing_page","","","","test_projects_header","Test 'Projects' button in HEADER. [4] test from check-list"
"passed","Tue Dec 13 11:16:20 GMT 2022","Tue Dec 13 11:16:24 GMT 2022","3328","tests","test_landing_page","","","","test_join_header","Test 'Join' button in HEADER. [9] test from check-list"
"passed","Tue Dec 13 11:16:52 GMT 2022","Tue Dec 13 11:16:56 GMT 2022","3392","tests","test_landing_page","","","","test_title_mentors_block","Test Mentors_Title in Mentors block are present and displayed. [18] test from check-list"
"passed","Tue Dec 13 11:16:24 GMT 2022","Tue Dec 13 11:16:28 GMT 2022","3371","tests","test_landing_page","","","","test_logo_gif_your_opportunity_block","Test 'Logo_Gif' in block YOUR_OPPORTYNITY is present and displayed. [11] test from check-list"
"passed","Tue Dec 13 11:16:38 GMT 2022","Tue Dec 13 11:16:43 GMT 2022","4755","tests","test_landing_page","","","","test_join_why_exlab_block","Test 'Join' button in Why Exlab block. [15] test from check-list"
"passed","Tue Dec 13 11:17:41 GMT 2022","Tue Dec 13 11:17:46 GMT 2022","4908","tests","test_landing_page","","","","test_title_stay_connected_block","Test Title_Stay_Connected in FOOTER block are present and displayed. [34] test from check-list"
"passed","Tue Dec 13 11:18:12 GMT 2022","Tue Dec 13 11:18:17 GMT 2022","5155","tests","test_landing_page","","","","test_instagram_footer","Test 'Instagram' button in FOOTER. [39] test from check-list"
"passed","Tue Dec 13 11:17:03 GMT 2022","Tue Dec 13 11:17:07 GMT 2022","3866","tests","test_landing_page","","","","test_title_startup_for_block","Test StartUp_For_Title in StartUp_For block are present and displayed. [24] test from check-list"
"skipped","Tue Dec 13 11:16:17 GMT 2022","Tue Dec 13 11:16:17 GMT 2022","0","tests","test_landing_page","","","","test_mentors_header","Test 'Mentors' button in HEADER. [5] test from check-list"
"passed","Tue Dec 13 11:17:47 GMT 2022","Tue Dec 13 11:17:52 GMT 2022","4917","tests","test_landing_page","","","","test_description_stay_connected_block","Test description in FOOTER block are present and displayed. [35] test from check-list"
"passed","Tue Dec 13 11:16:29 GMT 2022","Tue Dec 13 11:16:30 GMT 2022","1356","tests","test_landing_page","","","","test_text_your_opportunity_block","Test 'Text_Under_Main_Title' block YOUR OPPORTUNITY is present and displayed. [12] test from check-list"
"passed","Tue Dec 13 11:17:16 GMT 2022","Tue Dec 13 11:17:20 GMT 2022","4387","tests","test_landing_page","","","","test_title_help_project_block","Test Help_Project_Title in Help_Project block are present and displayed. [30] test from check-list"
"passed","Tue Dec 13 11:18:04 GMT 2022","Tue Dec 13 11:18:11 GMT 2022","6326","tests","test_landing_page","","","","test_linkedin_footer","Test 'Linkedin' button in FOOTER. [38] test from check-list"
