"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 10 10:13:58 GMT 2022","Sat Dec 10 10:14:03 GMT 2022","4571","tests","test_landing_page","","","","test_logos_and_descriptions_projects_block","Test logos and descriptions of projects in Projects block are present and displayed. [17] test from check-list"
"passed","Sat Dec 10 10:15:08 GMT 2022","Sat Dec 10 10:15:13 GMT 2022","4919","tests","test_landing_page","","","","test_text_under_logo_footer_block","Test Text_Under_Logo in FOOTER block are present and displayed. [37] test from check-list"
"passed","Sat Dec 10 10:14:19 GMT 2022","Sat Dec 10 10:14:23 GMT 2022","4473","tests","test_landing_page","","","","test_descriptions_startup_for_block","Test Descriptions in StartUp_For block are present and displayed. [28] test from check-list"
"passed","Sat Dec 10 10:13:19 GMT 2022","Sat Dec 10 10:13:20 GMT 2022","1323","tests","test_landing_page","","","","test_logo_exlab_header","Test logo ExLab in HEADER. [2] test from check-list. Without refresh method in test"
"passed","Sat Dec 10 10:15:20 GMT 2022","Sat Dec 10 10:15:25 GMT 2022","5196","tests","test_landing_page","","","","test_instagram_footer","Test 'Instagram' button in FOOTER. [39] test from check-list"
"passed","Sat Dec 10 10:13:25 GMT 2022","Sat Dec 10 10:13:28 GMT 2022","3444","tests","test_landing_page","","","","test_projects_header","Test 'Projects' button in HEADER. [4] test from check-list"
"passed","Sat Dec 10 10:14:45 GMT 2022","Sat Dec 10 10:14:50 GMT 2022","4394","tests","test_landing_page","","","","test_patreon_button_help_project","Test Patreon button in Help Project block. [33] test from check-list. Without Patreon page checking"
"passed","Sat Dec 10 10:13:45 GMT 2022","Sat Dec 10 10:13:48 GMT 2022","2926","tests","test_landing_page","","","","test_why_exlab_block","Test Why_Exlab title and description is present and displayed. [14] test from check-list"
"passed","Sat Dec 10 10:13:49 GMT 2022","Sat Dec 10 10:13:54 GMT 2022","4615","tests","test_landing_page","","","","test_join_why_exlab_block","Test 'Join' button in Why Exlab block. [15] test from check-list"
"passed","Sat Dec 10 10:14:08 GMT 2022","Sat Dec 10 10:14:13 GMT 2022","5607","tests","test_landing_page","","","","test_mentors_spoilers","Test spoilers of mentors in mentors block. [20] test from check-list"
"passed","Sat Dec 10 10:13:21 GMT 2022","Sat Dec 10 10:13:24 GMT 2022","3426","tests","test_landing_page","","","","test_about_us_header","Test 'About_Us' button in HEADER. [3] test from check-list"
"passed","Sat Dec 10 10:15:02 GMT 2022","Sat Dec 10 10:15:07 GMT 2022","4950","tests","test_landing_page","","","","test_logo_footer_block","Test Logo in FOOTER block are present and displayed. [36] test from check-list"
"passed","Sat Dec 10 10:15:41 GMT 2022","Sat Dec 10 10:15:46 GMT 2022","4931","tests","test_landing_page","","","","test_mail_address_footer_block","Test Mail_Address in FOOTER block are present and displayed. [42] test from check-list"
"passed","Sat Dec 10 10:13:42 GMT 2022","Sat Dec 10 10:13:44 GMT 2022","2375","tests","test_landing_page","","","","test_about_us_block","Test About_Us title and description is present and displayed. [13] test from check-list"
"passed","Sat Dec 10 10:15:13 GMT 2022","Sat Dec 10 10:15:19 GMT 2022","5761","tests","test_landing_page","","","","test_linkedin_footer","Test 'Linkedin' button in FOOTER. [38] test from check-list"
"skipped","Sat Dec 10 10:13:28 GMT 2022","Sat Dec 10 10:13:28 GMT 2022","0","tests","test_landing_page","","","","test_mentors_header","Test 'Mentors' button in HEADER. [5] test from check-list"
"skipped","Sat Dec 10 10:13:28 GMT 2022","Sat Dec 10 10:13:28 GMT 2022","0","tests","test_landing_page","","","","test_startup_for_header","Test 'StartUp_For' button in HEADER. [6] test from check-list"
"passed","Sat Dec 10 10:13:16 GMT 2022","Sat Dec 10 10:13:18 GMT 2022","1755","tests","test_landing_page","","","","test_landing_url_and_black_theme","Test landing URL and black theme on default. [1] test from check-list"
"passed","Sat Dec 10 10:14:50 GMT 2022","Sat Dec 10 10:14:55 GMT 2022","4954","tests","test_landing_page","","","","test_title_stay_connected_block","Test Title_Stay_Connected in FOOTER block are present and displayed. [34] test from check-list"
"passed","Sat Dec 10 10:14:24 GMT 2022","Sat Dec 10 10:14:29 GMT 2022","4423","tests","test_landing_page","","","","test_title_help_project_block","Test Help_Project_Title in Help_Project block are present and displayed. [30] test from check-list"
"passed","Sat Dec 10 10:14:36 GMT 2022","Sat Dec 10 10:14:44 GMT 2022","8670","tests","test_landing_page","","","","test_boosty_button_help_project","Test Boosty button in Help Project block. [32] test from check-list"
"passed","Sat Dec 10 10:15:34 GMT 2022","Sat Dec 10 10:15:40 GMT 2022","6616","tests","test_landing_page","","","","test_youtube_footer","Test 'Youtube' button in FOOTER. [41] test from check-list"
"passed","Sat Dec 10 10:15:26 GMT 2022","Sat Dec 10 10:15:33 GMT 2022","6824","tests","test_landing_page","","","","test_telegram_footer","Test 'Telegram' button in FOOTER. [40] test from check-list"
"passed","Sat Dec 10 10:14:03 GMT 2022","Sat Dec 10 10:14:07 GMT 2022","3380","tests","test_landing_page","","","","test_title_mentors_block","Test Mentors_Title in Mentors block are present and displayed. [18] test from check-list"
"passed","Sat Dec 10 10:13:29 GMT 2022","Sat Dec 10 10:13:31 GMT 2022","1451","tests","test_landing_page","","","","test_sun_icon_header","Test 'Sun_Icon' button in HEADER. [7] test from check-list"
"passed","Sat Dec 10 10:14:14 GMT 2022","Sat Dec 10 10:14:18 GMT 2022","3919","tests","test_landing_page","","","","test_title_startup_for_block","Test StartUp_For_Title in StartUp_For block are present and displayed. [24] test from check-list"
"passed","Sat Dec 10 10:13:36 GMT 2022","Sat Dec 10 10:13:39 GMT 2022","3389","tests","test_landing_page","","","","test_logo_gif_your_opportunity_block","Test 'Logo_Gif' in block YOUR_OPPORTYNITY is present and displayed. [11] test from check-list"
"passed","Sat Dec 10 10:14:56 GMT 2022","Sat Dec 10 10:15:01 GMT 2022","4933","tests","test_landing_page","","","","test_description_stay_connected_block","Test description in FOOTER block are present and displayed. [35] test from check-list"
"passed","Sat Dec 10 10:13:32 GMT 2022","Sat Dec 10 10:13:35 GMT 2022","3289","tests","test_landing_page","","","","test_join_header","Test 'Join' button in HEADER. [9] test from check-list"
"passed","Sat Dec 10 10:13:40 GMT 2022","Sat Dec 10 10:13:41 GMT 2022","1342","tests","test_landing_page","","","","test_text_your_opportunity_block","Test 'Text_Under_Main_Title' block YOUR OPPORTUNITY is present and displayed. [12] test from check-list"
"passed","Sat Dec 10 10:14:30 GMT 2022","Sat Dec 10 10:14:35 GMT 2022","4434","tests","test_landing_page","","","","test_description_help_project_block","Test Description in Help_Project block are present and displayed. [31] test from check-list"
"passed","Sat Dec 10 10:13:54 GMT 2022","Sat Dec 10 10:13:57 GMT 2022","2883","tests","test_landing_page","","","","test_title_projects_block","Test 'Projects' title in Projects block is present and displayed. [16] test from check-list"
